file_name,hair_color,eyeglasses,smiling,young,human,cluster
866,3,-1,1,1,1,0
867,-1,-1,1,-1,1,3
868,-1,-1,-1,-1,-1,4
869,4,-1,1,1,1,3
870,2,-1,1,1,-1,1
871,5,1,1,-1,-1,2
872,1,1,1,1,-1,1
873,1,1,1,1,-1,2
874,3,-1,1,1,-1,1
875,-1,-1,-1,-1,-1,4
876,-1,-1,-1,-1,-1,4
877,4,-1,1,1,1,3
878,4,-1,-1,1,1,0
879,-1,-1,-1,-1,-1,4
880,4,1,1,1,-1,2
881,4,-1,1,1,1,3
882,3,-1,1,1,-1,2
883,3,-1,1,1,-1,1
884,1,1,1,1,-1,1
885,1,-1,1,1,-1,2
886,1,1,1,1,-1,1
887,3,1,1,1,-1,2
888,1,-1,1,1,-1,1
889,-1,-1,1,-1,1,3
890,2,1,1,1,-1,2
891,1,-1,1,1,-1,1
892,3,-1,-1,1,1,0
893,-1,-1,-1,-1,-1,4
894,1,-1,-1,-1,1,0
895,5,1,1,-1,-1,2
896,1,-1,1,1,-1,2
897,-1,1,-1,1,1,0
898,1,1,1,1,-1,1
899,3,1,1,1,-1,1
900,5,-1,1,-1,-1,1
901,4,-1,1,1,1,0
902,1,1,1,1,-1,2
903,3,-1,1,1,-1,1
904,1,-1,1,1,-1,1
905,0,-1,1,-1,-1,2
906,4,-1,1,1,1,3
907,0,-1,-1,1,1,3
908,2,-1,1,1,-1,1
909,1,1,1,1,-1,2
910,2,1,1,1,-1,2
911,4,-1,1,1,-1,1
912,1,-1,-1,1,1,0
913,5,1,1,-1,-1,2
914,4,-1,1,1,-1,1
915,-1,-1,-1,-1,-1,4
916,2,-1,1,1,-1,0
917,3,-1,1,1,1,0
918,1,1,1,1,-1,1
919,3,-1,1,1,1,3
920,1,1,1,1,-1,2
921,2,-1,1,1,-1,1
922,3,1,1,1,-1,1
923,1,1,1,1,-1,1
924,4,-1,1,1,1,3
925,1,1,1,1,-1,1
926,-1,-1,1,1,1,3
927,3,-1,-1,1,1,0
928,2,-1,1,1,-1,2
929,-1,-1,-1,1,1,3
930,4,1,1,1,-1,1
931,-1,-1,-1,-1,-1,4
932,1,-1,-1,-1,1,0
933,5,-1,1,-1,-1,1
934,2,1,1,1,-1,2
935,0,1,1,-1,-1,2
936,4,-1,-1,1,1,3
937,4,1,1,-1,1,3
938,-1,-1,-1,1,1,3
939,-1,-1,-1,-1,-1,4
940,5,1,1,-1,-1,2
941,2,1,1,1,-1,1
942,3,-1,-1,1,1,3
943,5,-1,1,-1,-1,2
944,5,1,1,-1,-1,2
945,4,-1,-1,1,1,3
946,4,1,1,1,-1,2
947,5,-1,1,-1,-1,2
948,-1,-1,1,-1,1,3
949,5,1,1,-1,-1,2
950,0,-1,1,1,1,3
951,4,-1,-1,1,1,0
952,-1,-1,-1,-1,-1,4
953,3,1,1,1,-1,1
954,3,-1,1,1,-1,1
955,2,1,1,1,-1,2
956,2,1,1,1,-1,2
957,2,-1,1,1,-1,1
958,3,-1,1,1,-1,1
959,4,-1,-1,1,1,3
960,-1,-1,-1,1,1,0
961,1,-1,1,1,1,0
962,3,-1,1,1,-1,1
963,-1,-1,-1,-1,1,3
964,4,-1,1,1,1,3
965,1,1,1,1,-1,2
966,-1,-1,1,1,1,3
967,1,-1,1,1,1,0
968,-1,1,1,-1,1,3
969,2,-1,1,1,-1,2
970,4,-1,-1,1,1,3
971,3,1,1,1,-1,1
972,-1,-1,-1,1,1,0
973,1,-1,-1,1,1,0
974,3,-1,1,1,1,0
975,5,1,1,-1,-1,2
976,1,1,1,1,-1,1
977,-1,-1,-1,1,1,3
978,4,-1,-1,1,1,0
979,4,1,1,1,-1,1
980,4,-1,1,1,-1,1
981,2,-1,1,1,-1,1
982,-1,-1,-1,-1,-1,4
983,-1,-1,-1,-1,-1,4
984,4,-1,1,1,-1,2
985,-1,-1,-1,-1,-1,4
986,5,-1,1,-1,-1,1
987,1,-1,1,-1,1,0
988,5,1,1,-1,-1,1
989,-1,-1,-1,-1,-1,4
990,4,-1,1,1,-1,1
991,4,-1,1,1,1,0
992,-1,-1,1,-1,1,3
993,-1,-1,1,1,1,0
994,4,-1,1,1,-1,1
995,4,-1,1,1,-1,1
996,2,1,1,1,-1,0
997,3,1,1,1,-1,2
998,1,-1,1,1,-1,1
999,4,-1,1,1,1,0
1000,3,-1,1,1,-1,1
1001,3,-1,1,1,-1,1
1002,1,1,1,1,-1,1
1003,3,-1,1,1,-1,2
1004,1,1,1,1,-1,2
1005,1,-1,-1,1,1,0
1006,3,-1,1,1,1,3
1007,-1,-1,-1,1,1,3
1008,-1,-1,-1,1,1,3
1009,5,1,1,-1,-1,1
1010,5,-1,1,-1,-1,2
1011,3,-1,-1,1,1,0
1012,-1,-1,-1,1,1,3
1013,-1,1,-1,-1,1,3
1014,4,1,1,1,-1,2
1015,2,-1,1,1,-1,1
1016,2,-1,1,1,-1,1
1017,1,-1,1,1,-1,1
1018,-1,-1,1,1,1,3
1019,-1,-1,1,-1,1,0
1020,1,1,1,1,-1,1
1021,0,-1,-1,-1,1,3
1022,4,-1,1,1,1,0
1023,2,1,1,1,-1,2
1024,5,-1,1,-1,-1,2
1025,4,-1,1,-1,1,3
1026,1,-1,1,-1,1,3
1027,2,-1,1,1,-1,1
1028,2,1,1,1,-1,1
1029,1,-1,1,1,-1,1
1030,3,-1,1,1,-1,2
1031,-1,-1,-1,-1,-1,4
1032,3,1,1,1,-1,2
1033,5,-1,1,-1,-1,2
1034,3,1,1,1,-1,2
1035,3,-1,1,1,-1,2
1036,-1,-1,-1,-1,-1,4
1037,1,-1,1,1,-1,1
1038,3,-1,1,-1,1,3
1039,3,-1,1,1,1,0
1040,1,1,1,1,-1,1
1041,3,-1,1,1,-1,1
1042,1,-1,1,1,-1,1
1043,2,1,1,1,-1,2
1044,-1,-1,1,1,1,3
1045,4,-1,-1,1,1,3
1046,1,-1,1,1,-1,1
1047,2,1,1,1,-1,1
1048,3,-1,-1,1,1,0
1049,5,1,1,-1,-1,2
1050,4,-1,1,1,1,0
1051,5,1,1,-1,-1,2
1052,-1,-1,1,1,1,3
1053,2,-1,1,1,-1,1
1054,1,-1,1,1,-1,2
1055,3,1,1,1,-1,1
1056,-1,-1,-1,1,1,3
1057,2,-1,1,1,-1,2
1058,-1,-1,-1,1,1,3
1059,1,-1,1,1,-1,1
1060,4,1,1,1,-1,2
1061,5,1,1,-1,-1,1
1062,3,-1,1,1,-1,1
1063,1,-1,1,1,-1,2
1064,-1,-1,-1,-1,-1,4
1065,-1,-1,-1,-1,-1,4
1066,3,-1,1,1,-1,2
1067,-1,-1,1,-1,1,3
1068,4,-1,1,-1,1,3
1069,-1,-1,1,1,1,0
1070,3,1,1,1,-1,1
1071,3,-1,1,1,-1,1
1072,1,-1,1,1,-1,1
1073,1,-1,1,1,1,0
1074,1,1,1,1,-1,2
1075,1,-1,1,1,-1,2
1076,3,-1,-1,1,1,0
1077,5,1,-1,-1,1,3
1078,-1,-1,-1,1,1,3
1079,4,-1,-1,1,1,3
1080,-1,-1,-1,-1,-1,4
1081,2,1,1,1,-1,2
1082,2,-1,1,1,-1,1
1083,4,-1,1,1,1,3
1084,-1,-1,-1,1,1,3
1085,1,-1,1,1,-1,1
1086,4,-1,-1,1,1,3
1087,2,1,1,1,-1,1
1088,-1,-1,-1,1,1,0
1089,1,-1,1,-1,1,0
1090,5,1,1,-1,-1,1
1091,-1,-1,-1,1,1,3
1092,2,1,1,1,-1,2
1093,2,1,1,1,-1,1
1094,-1,-1,-1,-1,-1,4
1095,2,1,1,1,-1,1
1096,1,-1,1,1,1,0
1097,1,-1,1,1,-1,1
1098,4,1,-1,1,1,3
1099,4,-1,1,1,1,0
1100,-1,-1,-1,-1,-1,4
1101,-1,-1,-1,1,1,0
1102,3,1,1,1,-1,1
1103,-1,-1,1,1,1,3
1104,1,-1,1,1,-1,1
1105,-1,-1,-1,1,1,0
1106,4,1,1,1,-1,1
1107,4,1,1,1,-1,1
1108,2,-1,1,1,-1,2
1109,3,-1,1,-1,1,0
1110,3,-1,1,1,1,0
1111,4,-1,-1,-1,1,3
1112,1,1,1,1,-1,2
1113,1,-1,1,1,-1,1
1114,-1,-1,-1,-1,-1,4
1115,4,1,1,1,-1,2
1116,3,-1,-1,1,1,0
1117,5,-1,1,-1,-1,2
1118,5,-1,1,-1,-1,1
1119,4,1,1,1,-1,1
1120,1,1,1,1,-1,1
1121,5,-1,1,-1,-1,1
1122,3,-1,-1,1,1,3
1123,5,-1,1,-1,-1,2
1124,-1,-1,-1,-1,-1,4
1125,1,-1,1,1,-1,2
1126,5,1,1,-1,-1,2
1127,3,-1,1,1,1,3
1128,4,-1,1,1,1,0
1129,3,1,1,1,-1,2
1130,3,1,1,1,-1,1
1131,-1,-1,1,-1,1,3
1132,3,-1,-1,1,1,3
1133,-1,-1,-1,-1,-1,4
1134,3,-1,-1,1,1,0
1135,-1,-1,-1,-1,-1,4
1136,1,1,1,1,-1,2
1137,4,-1,1,1,1,0
1138,3,1,1,1,-1,1
1139,3,1,1,1,-1,1
1140,-1,-1,-1,-1,-1,4
1141,4,1,1,1,1,3
1142,4,-1,1,1,1,0
1143,2,1,1,1,-1,2
1144,1,1,1,1,-1,1
1145,-1,-1,-1,-1,1,3
1146,-1,-1,-1,1,1,3
1147,-1,-1,-1,-1,-1,4
1148,-1,-1,-1,-1,-1,4
1149,-1,-1,-1,-1,-1,4
1150,3,1,1,1,-1,2
1151,1,1,1,1,-1,2
1152,1,1,1,1,-1,2
1153,1,-1,1,1,-1,1
1154,1,1,1,1,-1,2
1155,1,-1,1,1,-1,1
1156,-1,-1,1,1,1,0
1157,-1,-1,-1,-1,1,3
1158,5,-1,1,-1,-1,1
1159,4,-1,1,1,-1,1
1160,3,-1,-1,1,1,0
1161,1,-1,1,1,-1,1
1162,1,-1,-1,1,1,3
1163,1,-1,1,-1,1,0
1164,-1,-1,-1,-1,-1,4
1165,1,1,1,1,-1,0
1166,1,-1,1,1,-1,2
1167,-1,-1,-1,-1,-1,4
1168,2,1,1,1,-1,1
1169,3,1,1,1,-1,2
1170,-1,-1,-1,1,1,3
1171,2,1,1,1,-1,2
1172,2,1,1,1,-1,2
1173,4,-1,1,1,1,0
1174,-1,-1,1,1,1,0
1175,-1,-1,1,1,1,0
1176,3,1,1,1,-1,1
1177,2,1,1,1,-1,2
1178,1,-1,1,-1,1,0
1179,5,-1,-1,-1,1,3
1180,4,1,1,1,-1,2
1181,1,1,1,1,-1,2
1182,1,-1,1,1,1,0
1183,-1,-1,-1,-1,-1,4
1184,2,-1,1,1,-1,2
1185,-1,-1,-1,1,1,0
1186,3,1,1,1,-1,2
1187,4,1,1,1,-1,2
1188,2,-1,1,1,-1,1
1189,3,-1,1,1,-1,1
1190,5,-1,1,-1,-1,2
1191,2,-1,1,1,-1,1
1192,1,1,1,1,-1,1
1193,4,1,1,1,-1,1
1194,4,-1,1,1,1,0
1195,5,1,1,-1,-1,2
1196,-1,-1,1,1,1,3
1197,1,1,1,1,-1,1
1198,3,-1,1,1,1,0
1199,4,-1,-1,1,1,0
1200,3,-1,1,1,1,0
1201,-1,-1,-1,-1,1,3
1202,4,-1,-1,1,1,0
1203,5,1,1,-1,-1,2
1204,3,-1,-1,1,1,0
1205,-1,-1,-1,-1,-1,4
1206,-1,-1,-1,-1,1,0
1207,2,-1,1,1,-1,1
1208,1,1,1,1,-1,2
1209,5,-1,1,-1,-1,1
1210,4,-1,1,-1,1,0
1211,0,1,-1,1,1,3
1212,1,-1,1,1,-1,1
1213,3,-1,-1,1,1,3
1214,2,-1,1,1,-1,1
1215,0,1,1,-1,-1,2
1216,4,-1,-1,1,1,3
1217,1,-1,1,-1,1,3
1218,4,-1,1,-1,1,3
1219,3,1,1,1,-1,2
1220,1,-1,-1,1,1,0
1221,4,1,1,1,-1,2
1222,-1,-1,-1,-1,-1,4
1223,1,-1,1,1,-1,1
1224,2,-1,1,1,-1,1
1225,1,-1,1,-1,1,3
1226,3,1,1,-1,1,3
1227,2,1,1,1,-1,0
1228,2,-1,1,1,-1,1
1229,-1,-1,-1,-1,-1,4
1230,4,-1,-1,1,1,3
1231,3,1,1,1,-1,2
1232,1,-1,1,1,-1,1
1233,1,1,1,1,-1,2
1234,2,1,1,1,-1,1
1235,-1,-1,-1,-1,-1,4
1236,-1,-1,1,1,1,3
1237,-1,-1,-1,-1,-1,4
1238,5,-1,-1,-1,1,0
1239,-1,-1,-1,-1,-1,4
1240,0,-1,-1,1,1,3
1241,2,1,1,1,-1,1
1242,3,-1,1,1,-1,1
1243,4,-1,-1,1,1,3
1244,4,-1,-1,1,1,0
1245,4,-1,-1,1,1,3
1246,-1,-1,1,-1,1,3
1247,-1,-1,1,1,1,0
1248,-1,-1,-1,-1,-1,4
1249,3,1,1,1,-1,2
1250,3,-1,1,1,1,0
1251,5,-1,1,-1,-1,1
1252,1,1,1,1,-1,2
1253,1,-1,1,-1,1,0
1254,3,1,-1,1,1,3
1255,2,-1,1,1,-1,2
1256,2,-1,1,1,-1,1
1257,5,-1,1,-1,-1,1
1258,-1,-1,-1,1,1,0
1259,-1,-1,1,1,1,3
1260,2,1,1,1,-1,1
1261,5,1,1,-1,-1,2
1262,3,-1,1,1,-1,2
1263,1,-1,-1,1,1,0
1264,5,-1,1,-1,-1,1
1265,3,-1,1,1,-1,2
1266,-1,1,-1,1,1,3
1267,5,-1,-1,-1,1,3
1268,3,1,1,1,-1,1
1269,3,-1,-1,1,1,0
1270,5,-1,1,-1,-1,1
1271,3,-1,1,1,-1,1
1272,4,-1,1,1,-1,1
1273,3,1,1,1,-1,2
1274,3,-1,1,1,-1,1
1275,-1,-1,1,1,1,3
1276,1,1,1,1,-1,2
1277,4,-1,1,1,1,0
1278,1,-1,1,1,-1,2
1279,4,-1,1,-1,1,3
1280,-1,-1,1,1,1,3
1281,3,-1,-1,-1,1,0
1282,3,-1,-1,1,1,0
1283,2,1,1,1,-1,2
1284,5,1,1,-1,-1,2
1285,-1,-1,-1,-1,-1,4
1286,4,-1,-1,1,1,3
1287,1,1,1,1,-1,1
1288,-1,-1,-1,1,1,0
1289,1,-1,1,1,1,3
1290,4,-1,1,1,-1,1
1291,4,1,1,1,-1,2
1292,2,1,1,1,-1,2
1293,3,-1,-1,-1,1,3
1294,1,-1,1,1,-1,1
1295,-1,-1,1,1,1,3
1296,-1,-1,1,1,1,3
1297,5,1,1,-1,1,3
1298,2,1,1,1,-1,2
1299,1,1,1,1,-1,2
1300,-1,-1,-1,-1,-1,4
1301,3,-1,1,1,1,0
1302,-1,-1,1,-1,1,3
1303,1,-1,1,1,-1,2
1304,3,1,1,1,-1,2
1305,1,-1,1,1,-1,2
1306,3,-1,-1,1,1,3
1307,5,-1,1,-1,-1,2
1308,3,1,1,1,-1,1
1309,4,1,1,1,-1,2
1310,5,1,1,-1,-1,2
1311,1,-1,1,1,1,0
1312,-1,-1,-1,-1,-1,4
1313,-1,-1,-1,1,1,0
1314,3,-1,-1,1,1,3
1315,1,-1,1,-1,1,3
1316,1,1,1,1,-1,0
1317,4,1,1,1,-1,2
1318,-1,-1,-1,-1,-1,4
1319,-1,-1,-1,-1,-1,4
1320,3,-1,1,1,1,3
1321,1,1,1,1,-1,1
1322,5,-1,1,-1,-1,2
1323,3,-1,1,1,1,3
1324,1,-1,1,1,-1,1
1325,-1,-1,1,1,1,3
1326,3,1,1,1,-1,1
1327,-1,-1,-1,1,1,3
1328,5,-1,1,-1,-1,1
1329,1,1,1,1,-1,0
1330,0,-1,1,-1,-1,2
1331,1,1,1,1,-1,2
1332,3,1,1,1,-1,2
1333,3,-1,1,1,-1,2
1334,5,1,1,-1,-1,2
1335,-1,-1,-1,-1,-1,4
1336,-1,-1,-1,-1,-1,4
1337,-1,-1,-1,-1,-1,4
1338,-1,-1,-1,-1,-1,4
1339,4,-1,1,1,1,0
1340,-1,-1,1,1,1,0
1341,1,1,1,1,-1,2
1342,3,-1,1,1,1,0
1343,-1,-1,-1,1,1,3
1344,4,-1,-1,1,1,3
1345,-1,-1,-1,-1,-1,4
1346,3,-1,1,1,1,0
1347,1,-1,1,1,1,0
1348,2,-1,1,1,-1,1
1349,1,-1,1,1,-1,1
1350,1,-1,1,1,-1,2
1351,4,-1,1,1,1,0
1352,2,-1,1,1,-1,1
1353,5,-1,1,-1,-1,1
1354,-1,-1,1,1,1,3
1355,3,-1,1,1,-1,1
1356,1,-1,1,1,-1,1
1357,4,-1,-1,1,1,3
1358,5,1,1,-1,-1,2
1359,4,-1,1,1,-1,1
1360,4,-1,-1,1,1,0
1361,4,-1,1,1,1,3
1362,4,1,1,1,-1,1
1363,1,-1,1,1,1,0
1364,5,-1,1,-1,-1,2
1365,1,-1,1,1,-1,2
1366,3,1,1,1,-1,2
1367,4,-1,1,1,1,3
1368,-1,-1,-1,1,1,0
1369,2,-1,1,1,-1,1
1370,-1,-1,-1,-1,-1,4
1371,4,-1,1,1,-1,1
1372,-1,-1,1,1,1,3
1373,1,-1,1,1,-1,1
1374,5,-1,1,-1,-1,1
1375,5,-1,1,-1,1,3
1376,3,1,1,1,-1,2
1377,2,1,1,1,-1,2
1378,2,1,1,1,-1,1
1379,-1,-1,1,-1,1,0
1380,1,1,1,1,-1,2
1381,-1,-1,-1,-1,-1,4
1382,1,-1,1,-1,1,0
1383,1,1,1,1,-1,1
1384,3,-1,-1,1,1,0
1385,2,-1,1,1,-1,2
1386,3,1,1,1,-1,1
1387,3,1,1,1,-1,1
1388,-1,-1,1,1,1,0
1389,5,-1,1,-1,-1,2
1390,4,-1,1,1,-1,2
1391,1,1,1,1,-1,0
1392,4,-1,-1,1,1,3
1393,-1,-1,-1,-1,-1,4
1394,1,1,1,1,-1,0
1395,3,-1,-1,1,1,0
1396,4,-1,1,1,1,0
1397,4,-1,-1,1,1,3
1398,5,-1,1,-1,-1,2
1399,5,-1,1,-1,-1,1
1400,-1,-1,-1,-1,-1,4
1401,4,-1,-1,1,1,3
1402,2,1,1,1,-1,2
1403,-1,-1,-1,-1,-1,4
1404,5,1,1,-1,-1,1
1405,3,1,1,1,-1,2
1406,1,1,1,1,-1,1
1407,-1,1,-1,-1,1,3
1408,4,-1,1,1,-1,1
1409,4,1,1,1,-1,2
1410,5,1,1,-1,-1,2
1411,2,1,1,1,-1,1
1412,1,1,1,1,-1,0
1413,2,-1,1,1,-1,1
1414,4,-1,-1,1,1,0
1415,2,-1,1,1,-1,1
1416,5,-1,1,-1,-1,2
1417,1,-1,1,1,-1,2
1418,3,1,1,1,-1,1
1419,4,-1,-1,1,1,3
1420,-1,-1,1,1,1,3
1421,-1,-1,-1,-1,-1,4
1422,5,1,1,-1,-1,2
1423,1,1,1,1,-1,2
1424,1,1,1,1,-1,2
1425,2,1,1,1,-1,2
1426,4,1,-1,1,1,0
1427,-1,-1,-1,1,1,3
1428,3,-1,1,1,-1,1
1429,3,1,1,1,-1,2
1430,3,1,1,1,-1,1
1431,4,-1,1,1,1,0
1432,3,1,1,1,-1,2
1433,-1,-1,1,1,1,3
1434,2,-1,1,1,-1,1
1435,1,1,1,1,-1,2
1436,3,-1,1,1,-1,1
1437,1,-1,-1,1,1,0
1438,3,-1,1,1,1,3
1439,1,-1,1,1,-1,1
1440,3,1,1,1,1,3
1441,1,1,1,1,-1,1
1442,3,1,1,1,-1,2
1443,3,-1,1,1,1,0
1444,5,-1,-1,-1,1,3
1445,4,-1,1,1,-1,2
1446,2,-1,1,1,-1,2
1447,4,1,1,1,-1,2
1448,3,-1,1,1,-1,2
1449,3,1,1,1,-1,1
1450,3,-1,1,1,1,0
1451,-1,-1,-1,-1,-1,4
1452,1,-1,1,1,-1,1
1453,1,-1,1,1,1,0
1454,1,1,1,1,-1,1
1455,2,-1,1,1,-1,1
1456,4,-1,1,1,1,3
1457,4,1,1,1,-1,2
1458,3,-1,1,1,-1,1
1459,4,-1,1,1,-1,2
1460,5,1,1,-1,-1,2
1461,1,-1,1,1,-1,2
1462,-1,-1,-1,1,1,3
1463,2,1,1,1,-1,2
1464,3,1,1,1,-1,2
1465,5,1,1,-1,-1,0
1466,1,1,1,1,-1,2
1467,2,-1,1,1,-1,1
1468,-1,-1,1,-1,1,3
1469,1,-1,1,1,-1,1
1470,2,1,1,1,-1,1
1471,3,-1,1,1,1,0
1472,4,-1,1,1,1,0
1473,1,1,1,1,-1,0
1474,1,1,1,1,-1,2
1475,1,-1,1,1,1,0
1476,4,1,1,1,-1,2
1477,5,1,1,-1,-1,1
1478,-1,-1,1,-1,1,0
1479,2,-1,1,1,-1,1
1480,2,1,1,1,-1,1
1481,-1,-1,-1,1,1,3
1482,-1,-1,-1,-1,1,3
1483,-1,-1,-1,-1,1,3
1484,1,1,1,1,-1,2
1485,3,-1,-1,1,1,0
1486,1,-1,1,1,-1,1
1487,3,-1,-1,1,1,0
1488,2,-1,1,1,-1,2
1489,4,1,-1,1,1,0
1490,4,-1,-1,1,1,3
1491,4,-1,-1,1,1,0
1492,4,-1,-1,1,1,0
1493,5,1,1,-1,-1,1
1494,1,-1,-1,-1,1,0
1495,3,-1,-1,1,1,0
1496,4,-1,1,1,1,0
1497,1,-1,-1,1,1,0
1498,-1,-1,-1,1,1,3
1499,1,1,1,1,-1,2
1500,-1,-1,-1,-1,1,0
1501,3,1,1,1,-1,2
1502,-1,-1,-1,1,1,3
1503,5,-1,1,-1,-1,1
1504,3,-1,1,1,-1,1
1505,2,-1,1,1,-1,1
1506,-1,-1,-1,-1,-1,4
1507,3,1,1,1,-1,2
1508,-1,-1,-1,-1,-1,4
1509,1,1,1,1,-1,2
1510,-1,-1,1,-1,1,3
1511,2,-1,1,1,-1,1
1512,2,1,1,1,-1,2
1513,1,-1,1,1,1,0
1514,-1,-1,-1,1,1,0
1515,5,1,1,-1,-1,2
1516,1,1,1,1,-1,2
1517,4,1,1,1,-1,2
1518,1,-1,1,1,1,0
1519,2,-1,1,1,-1,2
1520,3,-1,1,1,-1,1
1521,-1,-1,1,1,1,3
1522,5,1,1,-1,-1,2
1523,4,1,1,1,-1,2
1524,1,-1,1,1,-1,1
1525,4,-1,1,1,1,0
1526,3,-1,1,-1,1,3
1527,3,1,1,1,-1,1
1528,1,1,1,1,-1,1
1529,-1,-1,-1,-1,-1,4
1530,-1,-1,-1,-1,-1,4
1531,-1,-1,-1,1,1,0
1532,3,-1,1,1,-1,2
1533,-1,-1,-1,-1,-1,4
1534,5,-1,1,-1,-1,1
1535,4,-1,-1,1,1,0
1536,3,-1,-1,1,1,0
1537,4,1,-1,-1,1,3
1538,1,-1,1,1,1,0
1539,-1,-1,-1,-1,-1,4
1540,3,-1,-1,1,1,3
1541,4,-1,-1,-1,1,3
1542,-1,-1,1,1,1,3
1543,2,1,1,1,-1,1
1544,5,-1,1,-1,1,3
1545,-1,-1,-1,-1,-1,4
1546,-1,-1,-1,-1,-1,4
1547,4,-1,-1,1,1,3
1548,2,1,1,1,-1,1
1549,3,-1,1,1,1,3
1550,3,-1,1,1,-1,2
1551,1,-1,1,1,-1,1
1552,4,1,1,1,-1,2
1553,4,-1,1,1,1,0
1554,1,1,1,1,-1,2
1555,-1,-1,1,1,1,3
1556,3,-1,-1,1,1,0
1557,1,-1,1,1,1,0
1558,3,-1,-1,1,1,3
1559,4,1,1,1,1,0
1560,4,-1,-1,1,1,3
1561,3,-1,1,1,-1,1
1562,-1,-1,1,-1,1,3
1563,3,-1,1,1,-1,2
1564,1,-1,1,1,-1,2
1565,-1,-1,-1,1,1,0
1566,3,-1,-1,1,1,0
1567,5,1,1,-1,1,3
1568,-1,-1,-1,-1,-1,4
1569,-1,-1,1,-1,1,0
1570,-1,-1,-1,1,1,3
1571,-1,-1,1,1,1,0
1572,-1,-1,-1,-1,-1,4
1573,5,-1,1,-1,1,3
1574,2,-1,1,1,-1,1
1575,5,-1,1,-1,1,3
1576,4,-1,1,1,-1,1
1577,1,1,1,1,-1,2
1578,-1,-1,-1,1,1,0
1579,1,1,1,1,-1,1
1580,-1,-1,-1,-1,-1,4
1581,-1,-1,-1,1,1,0
1582,2,1,1,1,-1,2
1583,-1,-1,1,1,1,3
1584,1,-1,1,1,-1,1
1585,-1,-1,1,1,1,0
1586,3,-1,1,1,1,0
1587,-1,-1,1,-1,1,3
1588,4,-1,-1,1,1,3
1589,1,1,1,1,-1,2
1590,2,1,1,1,-1,2
1591,3,-1,1,1,1,3
1592,1,1,1,1,-1,2
1593,2,1,1,1,-1,1
1594,1,1,1,1,-1,1
1595,1,-1,-1,1,1,3
1596,-1,-1,-1,-1,1,3
1597,2,-1,1,1,-1,1
1598,3,1,1,1,-1,2
1599,5,1,1,-1,-1,1
1600,4,-1,1,-1,1,0
1601,1,-1,1,-1,1,0
1602,-1,-1,1,1,1,3
1603,-1,-1,-1,-1,-1,4
1604,4,-1,1,1,1,0
1605,0,-1,-1,1,1,3
1606,5,-1,1,-1,-1,2
1607,3,-1,1,1,-1,2
1608,4,-1,1,1,1,0
1609,5,-1,1,-1,-1,1
1610,0,-1,1,-1,-1,2
1611,2,1,1,1,-1,1
1612,3,-1,1,1,1,3
1613,-1,-1,-1,-1,-1,4
1614,1,1,1,1,-1,2
1615,2,1,1,1,-1,1
1616,5,-1,1,-1,-1,1
1617,5,1,1,-1,-1,1
1618,5,-1,1,-1,-1,1
1619,2,1,1,1,-1,1
1620,2,-1,1,1,-1,1
1621,-1,-1,1,1,1,3
1622,3,-1,-1,1,1,0
1623,4,-1,1,1,1,3
1624,3,-1,1,1,1,0
1625,-1,-1,1,1,1,3
1626,-1,-1,-1,-1,-1,4
1627,0,-1,1,1,1,3
1628,5,-1,-1,-1,1,3
1629,-1,-1,-1,-1,-1,4
1630,3,-1,1,1,-1,1
1631,-1,-1,1,1,1,0
1632,-1,-1,-1,1,1,3
1633,3,-1,1,1,-1,1
1634,3,-1,1,1,1,0
1635,2,1,1,1,-1,2
1636,1,-1,1,1,1,0
1637,1,-1,1,1,1,0
1638,1,1,1,1,-1,2
1639,4,-1,1,1,-1,1
1640,1,-1,-1,1,1,0
1641,4,-1,-1,1,1,0
1642,2,1,1,1,-1,0
1643,1,-1,1,1,-1,1
1644,3,-1,-1,-1,1,3
1645,-1,-1,-1,-1,-1,4
1646,5,1,1,-1,-1,2
1647,5,-1,-1,-1,1,3
1648,1,-1,1,1,-1,1
1649,-1,-1,-1,-1,-1,4
1650,1,-1,1,1,-1,1
1651,2,-1,1,1,-1,2
1652,1,-1,1,1,-1,2
1653,5,-1,-1,-1,1,3
1654,1,-1,-1,1,1,0
1655,-1,-1,-1,1,1,0
1656,4,-1,1,1,1,0
1657,4,1,1,1,-1,1
1658,4,-1,-1,-1,1,0
1659,5,1,1,-1,-1,2
1660,4,-1,-1,1,1,0
1661,1,1,1,1,-1,1
1662,1,-1,1,1,-1,1
1663,2,-1,1,1,-1,1
1664,5,-1,1,-1,1,3
1665,1,1,1,1,-1,1
1666,1,-1,1,1,-1,2
1667,3,-1,1,1,1,0
1668,1,-1,1,1,-1,1
1669,2,1,1,1,-1,1
1670,3,-1,1,1,-1,1
1671,-1,-1,-1,-1,-1,4
1672,3,1,1,1,-1,2
1673,1,1,1,1,-1,1
1674,5,-1,1,-1,-1,1
1675,1,-1,-1,1,1,0
1676,3,1,1,1,-1,2
1677,1,-1,1,1,1,0
1678,1,-1,1,1,-1,1
1679,4,-1,1,1,-1,2
1680,4,-1,1,1,1,0
1681,1,1,1,1,-1,1
1682,-1,-1,-1,-1,-1,4
1683,2,1,1,1,-1,1
1684,1,1,1,1,-1,2
1685,5,-1,1,-1,-1,1
1686,4,-1,1,-1,1,3
1687,3,-1,1,1,-1,2
1688,4,-1,1,1,-1,1
1689,4,1,1,1,-1,2
1690,3,-1,-1,1,1,3
1691,3,-1,1,1,-1,1
